,edit_count,sentiment,neg_sentiment
2014-05-28,12.533333333333333,-0.3836915186982778,0.6008229223541834
2014-05-29,12.4,-0.413633771185222,0.6174895890208502
2014-05-30,12.6,-0.4118651075177248,0.6174895890208502
2014-05-31,11.766666666666667,-0.40616235098552067,0.6140845710997032
2014-06-01,11.3,-0.40711627090929026,0.6150342387160375
2014-06-02,11.566666666666666,-0.4175868350759951,0.6358675720493708
2014-06-03,11.733333333333333,-0.40868433523940645,0.6303120164938153
2014-06-04,11.7,-0.42061715870817484,0.6368199530017518
2014-06-05,11.533333333333333,-0.4139498785110313,0.6168199530017519
2014-06-06,10.7,-0.41771547221932864,0.6174372369523692
2014-06-07,10.0,-0.3742228128544072,0.5942488311552676
2014-06-08,9.566666666666666,-0.3688982138544163,0.5914952079668618
2014-06-09,8.8,-0.33967781514579015,0.5763717511767384
2014-06-10,8.433333333333334,-0.3306461802221479,0.5713452961502834
2014-06-11,8.1,-0.3380787641899925,0.5752668647777344
2014-06-12,7.866666666666666,-0.29853716182951284,0.5532971678080375
2014-06-13,8.0,-0.2990009481766006,0.5537300682409378
2014-06-14,7.833333333333333,-0.2922848323045354,0.5337300682409378
2014-06-15,7.966666666666667,-0.3024267084741488,0.5403967349076044
2014-06-16,7.8,-0.2755901330719949,0.5237300682409378
2014-06-17,7.7,-0.2545447738975845,0.5137300682409378
2014-06-18,7.5,-0.242954859171698,0.5081745126853823
2014-06-19,7.266666666666667,-0.2680897730433837,0.5206745126853822
2014-06-20,6.233333333333333,-0.2727543500297054,0.5232671052779748
2014-06-21,6.266666666666667,-0.3060287482771063,0.5566004386113083
2014-06-22,6.266666666666667,-0.3060287482771063,0.5566004386113083
2014-06-23,6.3,-0.33837756983764805,0.5899337719446416
2014-06-24,6.266666666666667,-0.3383222747742584,0.5899337719446416
2014-06-25,5.766666666666667,-0.3508461735049338,0.5961837719446416
2014-06-26,5.2,-0.3357152456629134,0.5894204869204869
2014-06-27,5.3,-0.32817226395883725,0.6005315980315981
2014-06-28,5.166666666666667,-0.3099381674913423,0.575531598031598
2014-06-29,5.033333333333333,-0.2712476949906774,0.5533093758093758
2014-06-30,5.0,-0.2794897328167917,0.5588649313649314
2014-07-01,5.133333333333334,-0.28072919717350037,0.5587141018023372
2014-07-02,4.966666666666667,-0.30355733802833584,0.5712141018023371
2014-07-03,4.666666666666667,-0.26948497299603386,0.5545474351356705
2014-07-04,4.666666666666667,-0.24344348585288061,0.5402617208499562
2014-07-05,5.1,-0.2563718931673768,0.5633386439268793
2014-07-06,5.3,-0.2693862365483048,0.5716719772602126
2014-07-07,5.433333333333334,-0.3218365394538114,0.5994497550379904
2014-07-08,6.066666666666666,-0.31283524518896316,0.5945072263023582
2014-07-09,6.066666666666666,-0.3311007637350676,0.6028405596356915
2014-07-10,6.133333333333334,-0.3219721029515018,0.5986077554028871
2014-07-11,6.2,-0.3087272347436409,0.5912003479954798
2014-07-12,6.5,-0.3367495924504811,0.6085080403031722
2014-07-13,6.633333333333334,-0.3331375174901192,0.60648783828297
2014-07-14,6.9,-0.350961286393931,0.6314878382829701
2014-07-15,6.733333333333333,-0.38350873150825854,0.6481545049496368
2014-07-16,6.766666666666667,-0.43976107695103045,0.6814878382829701
2014-07-17,7.166666666666667,-0.4682640643471798,0.6957735525686845
2014-07-18,7.766666666666667,-0.4792456690524341,0.7013291081242399
2014-07-19,7.933333333333334,-0.4770708333175369,0.70132910812424
2014-07-20,7.633333333333334,-0.45755990364473054,0.6754031821983141
2014-07-21,7.733333333333333,-0.425179968459616,0.6587365155316474
2014-07-22,7.733333333333333,-0.425179968459616,0.6587365155316474
2014-07-23,8.566666666666666,-0.42060840377301195,0.6561724129675447
2014-07-24,8.5,-0.3585787672045186,0.6228390796342114
2014-07-25,8.766666666666667,-0.34571310352596085,0.615431672226804
2014-07-26,8.7,-0.35135311886316317,0.6182094500045818
2014-07-27,9.4,-0.3855452533858926,0.6376538944490263
2014-07-28,9.633333333333333,-0.40571652699205674,0.6662253230204549
2014-07-29,9.766666666666667,-0.4295545957497951,0.6789237357188675
2014-07-30,9.8,-0.40172465602678026,0.6622570690522008
2014-07-31,9.3,-0.38624098553498204,0.6534335396404362
2014-08-01,9.633333333333333,-0.3527277904482338,0.6354848216917183
2014-08-02,9.6,-0.3305186487964445,0.6243737105806072
2014-08-03,9.533333333333333,-0.3476797808369224,0.6327070439139405
2014-08-04,9.233333333333333,-0.3504221667775964,0.6346301208370174
2014-08-05,9.133333333333333,-0.35311714727972504,0.636296787503684
2014-08-06,9.3,-0.33046006639699754,0.6236705248774215
2014-08-07,8.733333333333333,-0.3511274168776088,0.6358352758352759
2014-08-08,8.7,-0.3626591894249068,0.6413908313908313
2014-08-09,8.633333333333333,-0.36133975316112105,0.6408617308617309
2014-08-10,8.466666666666667,-0.3588104870708163,0.6399358049358049
2014-08-11,8.033333333333333,-0.34325667350940126,0.6142947792947793
2014-08-12,7.666666666666667,-0.3324829008127473,0.6087392237392238
2014-08-13,7.4,-0.31465913190893546,0.5837392237392238
2014-08-14,7.1,-0.2821864991387503,0.5504058904058905
2014-08-15,7.033333333333333,-0.24988607555635542,0.5170725570725571
2014-08-16,6.8,-0.2180411571974618,0.5004058904058903
2014-08-17,6.033333333333333,-0.2386655544786052,0.5115170015170015
2014-08-18,6.266666666666667,-0.23054579890280566,0.5063887963887964
2014-08-19,6.3,-0.2627267559022665,0.5397221297221297
2014-08-20,6.166666666666667,-0.26183229283998016,0.523055463055463
2014-08-21,6.233333333333333,-0.2650522072763205,0.5397221297221297
2014-08-22,5.4,-0.27059595352153354,0.5422862322862323
2014-08-23,5.366666666666666,-0.29965290393174066,0.5422862322862323
2014-08-24,5.133333333333334,-0.312035169967527,0.5496936396936397
2014-08-25,5.166666666666667,-0.3066531532690076,0.5446936396936397
2014-08-26,5.066666666666666,-0.2849988874693149,0.5331857031857032
2014-08-27,5.166666666666667,-0.2838394834923749,0.5312809412809413
2014-08-28,5.766666666666667,-0.2786617962901938,0.5301380841380842
2014-08-29,5.7,-0.26073637439659714,0.5218047508047507
2014-08-30,5.666666666666667,-0.22559404208115225,0.5051380841380841
2014-08-31,5.6,-0.2299720851025077,0.507935286935287
2014-09-01,5.6,-0.2631971982559653,0.5246019536019536
2014-09-02,5.6,-0.2680727462743148,0.5273797313797314
2014-09-03,5.7,-0.25893288560454303,0.5214273504273504
2014-09-04,5.566666666666666,-0.259118954218867,0.528094017094017
2014-09-05,5.3,-0.2713785270234432,0.5351647241647242
2014-09-06,5.0,-0.2569015242371777,0.5268313908313909
2014-09-07,5.466666666666667,-0.24913946936217166,0.5242170117464234
2014-09-08,5.266666666666667,-0.28532161776197884,0.5432646307940426
2014-09-09,5.2,-0.2725552798705591,0.5349312974607092
2014-09-10,5.233333333333333,-0.2407675525940749,0.5349312974607092
2014-09-11,5.1,-0.23860176368527541,0.5182646307940426
2014-09-12,5.1,-0.23860176368527541,0.5182646307940426
2014-09-13,5.3,-0.2608959055341574,0.5460424085718203
2014-09-14,5.333333333333333,-0.29422042731417153,0.5793757419051537
2014-09-15,5.366666666666666,-0.30542737915801227,0.5859233609527728
2014-09-16,5.333333333333333,-0.27220669065601844,0.5525900276194394
2014-09-17,5.033333333333333,-0.23219150421018311,0.5327182327476445
2014-09-18,5.066666666666666,-0.23275971032177314,0.5327182327476445
2014-09-19,5.2,-0.23541525221859322,0.5493848994143112
2014-09-20,5.2,-0.2331852825184157,0.5493848994143112
2014-09-21,5.233333333333333,-0.20401748435690906,0.5327182327476445
2014-09-22,5.233333333333333,-0.20401748435690906,0.5327182327476445
2014-09-23,5.3,-0.18786281115805015,0.5243848994143112
2014-09-24,5.233333333333333,-0.21183095581327782,0.5377182327476445
2014-09-25,4.633333333333334,-0.19731845276076315,0.5297817248111366
2014-09-26,4.3,-0.178306583131539,0.50311505814447
2014-09-27,3.533333333333333,-0.1689843996814759,0.49711505814446993
2014-09-28,3.4,-0.18434151008247052,0.48878172481113663
2014-09-29,4.466666666666667,-0.21191149661610753,0.5029231389525507
2014-09-30,4.766666666666667,-0.2369484944744296,0.5164079874373992
2014-10-01,5.166666666666667,-0.25039528488011176,0.5235508445802564
2014-10-02,4.833333333333333,-0.22737791186131714,0.5124397334691453
2014-10-03,4.8,-0.21388015957896256,0.5045032255326373
2014-10-04,4.8,-0.16901291422272072,0.471169892199304
2014-10-05,5.166666666666667,-0.1817303005460289,0.4775190985485104
2014-10-06,5.233333333333333,-0.19062654994627373,0.4819635429929548
2014-10-07,4.8,-0.20325619644739412,0.4873556998556999
2014-10-08,4.9,-0.18791981554844164,0.47902236652236657
2014-10-09,5.033333333333333,-0.21688616954768547,0.49568903318903323
2014-10-10,5.133333333333334,-0.25015010072275845,0.5123556998556998
2014-10-11,5.366666666666666,-0.26643259672095937,0.5361652236652237
2014-10-12,5.366666666666666,-0.26643259672095937,0.5361652236652237
2014-10-13,5.9,-0.26500321854739134,0.5356601731601731
2014-10-14,6.466666666666667,-0.2501998654850089,0.5282527657527658
2014-10-15,7.1,-0.26580617778238547,0.5358144941478274
2014-10-16,7.933333333333334,-0.2778853430026461,0.5584811608144942
2014-10-17,8.266666666666667,-0.2903351843458673,0.564433541766875
2014-10-18,8.2,-0.2575860212348164,0.5311002084335418
2014-10-19,8.533333333333333,-0.28706310520166195,0.5477668751002085
2014-10-20,8.9,-0.3049171386504192,0.5567412340745673
2014-10-21,8.966666666666667,-0.3018588243269939,0.5567412340745673
2014-10-22,9.333333333333334,-0.3335088041856814,0.5900745674079008
2014-10-23,9.333333333333334,-0.3332369757130671,0.5900745674079008
2014-10-24,9.333333333333334,-0.28912318141277576,0.5678523451856786
2014-10-25,9.433333333333334,-0.33184493936779713,0.5900745674079009
2014-10-26,9.666666666666666,-0.31996409027885586,0.5995983769317104
2014-10-27,9.633333333333333,-0.3511479172022262,0.616265043598377
2014-10-28,9.7,-0.38393446832012323,0.6495983769317103
2014-10-29,8.933333333333334,-0.3956094820694096,0.6554569627902961
2014-10-30,8.766666666666667,-0.38087025560233,0.6482347405680738
2014-10-31,8.833333333333334,-0.38045187005833647,0.6473418834252167
2014-11-01,9.433333333333334,-0.3867289949400809,0.6506752167585501
2014-11-02,10.433333333333334,-0.3913196487061654,0.6543789204622538
2014-11-03,11.166666666666666,-0.4288114043471905,0.6775673262593552
2014-11-04,11.1,-0.4150227003643983,0.6712181199101489
2014-11-05,11.233333333333333,-0.40623778824619294,0.6667736754657044
2014-11-06,11.833333333333334,-0.39504145512141087,0.6629857966778256
2014-11-07,12.3,-0.39925254474350225,0.6657635744556034
2014-11-08,13.1,-0.39168533130091177,0.66243024112227
2014-11-09,13.933333333333334,-0.40842391338651574,0.6722003560647989
2014-11-10,14.033333333333333,-0.4179294521850296,0.6783908322552751
2014-11-11,14.366666666666667,-0.43110333137134194,0.7017241655886084
2014-11-12,14.033333333333333,-0.414677375428557,0.6938958827603254
2014-11-13,13.966666666666667,-0.4073031655041285,0.6908866235010662
2014-11-14,13.3,-0.3799886484392182,0.6767772760583856
2014-11-15,12.933333333333334,-0.3772045004557125,0.6755391808202903
2014-11-16,12.7,-0.3964574846105046,0.6850629903440999
2014-11-17,12.933333333333334,-0.41166506022688704,0.7088725141536237
2014-11-18,12.9,-0.4025621936602255,0.7037443090254185
2014-11-19,12.6,-0.41601330593210906,0.7114366167177262
2014-11-20,12.7,-0.413881614924722,0.7090556643367738
2014-11-21,12.8,-0.39743481384645407,0.6995318548129643
2014-11-22,12.833333333333334,-0.3865738191895734,0.6945318548129643
2014-11-23,12.933333333333334,-0.40933919999596646,0.7056429659240755
2014-11-24,13.1,-0.3869046050095518,0.6935217538028634
2014-11-25,13.133333333333333,-0.4066550121348205,0.7048312776123871
2014-11-26,13.933333333333334,-0.4012804905614359,0.7021646109457204
2014-11-27,14.933333333333334,-0.370751520809144,0.6854979442790536
2014-11-28,15.966666666666667,-0.3822696113169925,0.6915142044416555
2014-11-29,15.6,-0.3865400111921035,0.6920697599972109
2014-11-30,15.666666666666666,-0.39214146014415147,0.6950790192564702
2014-12-01,15.266666666666667,-0.4046376481290948,0.7000790192564702
2014-12-02,14.5,-0.42168471762040927,0.7083411275185784
2014-12-03,13.833333333333334,-0.44206235593737,0.7184860550548104
2014-12-04,13.566666666666666,-0.42101431011670987,0.7045971661659214
2014-12-05,13.266666666666667,-0.409911259098878,0.6823749439436992
2014-12-06,12.633333333333333,-0.43542944180161686,0.6944961560649114
2014-12-07,12.066666666666666,-0.44438369945764367,0.700051711620467
2014-12-08,11.1,-0.45125910894155324,0.7033850449538003
2014-12-09,10.966666666666667,-0.4625653792120652,0.7089482633446048
2014-12-10,10.666666666666666,-0.47008905119673783,0.7122815966779381
2014-12-11,10.6,-0.4714591481484609,0.7139482633446048
2014-12-12,10.3,-0.4807468430728684,0.7167260411223827
2014-12-13,10.166666666666666,-0.48170575419541567,0.7160315966779383
2014-12-14,10.0,-0.5194403477173967,0.7350792157255572
2014-12-15,9.8,-0.5366793108998801,0.7428173109636524
2014-12-16,9.933333333333334,-0.5251332357106117,0.7371896053359468
2014-12-17,9.966666666666667,-0.5050062456236362,0.725880081526423
2014-12-18,9.833333333333334,-0.48841090883727367,0.7161934718398134
2014-12-19,10.0,-0.46620936054128126,0.7050823607287022
2014-12-20,9.966666666666667,-0.46323939430377403,0.7019077575540991
2014-12-21,9.633333333333333,-0.4648576277687871,0.7030982337445753
2014-12-22,10.0,-0.4801907334670149,0.7101815670779086
2014-12-23,9.9,-0.4811282019427806,0.7101815670779085
2014-12-24,9.866666666666667,-0.4670152751128357,0.7023027791991207
2014-12-25,9.8,-0.46172811380894463,0.698136112532454
2014-12-26,9.133333333333333,-0.45340356198818965,0.6941361125324541
2014-12-27,8.3,-0.4731969281411601,0.7060408744372159
2014-12-28,7.366666666666666,-0.46770845798730387,0.7031015373515374
2014-12-29,7.833333333333333,-0.4707084746633589,0.7058793151293152
2014-12-30,9.166666666666666,-0.4589737042441663,0.7000683317321248
2014-12-31,9.2,-0.45036063069427745,0.6972905539543471
2015-01-01,9.5,-0.440379001997598,0.6923954490592422
2015-01-02,9.633333333333333,-0.42184620056627514,0.6828716395354327
2015-01-03,10.0,-0.4558125960900882,0.7034271950909883
2015-01-04,10.6,-0.47721679754467466,0.7312049728687661
2015-01-05,10.666666666666666,-0.47723687623022315,0.7312049728687661
2015-01-06,11.766666666666667,-0.4694675687360597,0.7263030120844522
2015-01-07,11.933333333333334,-0.4485663212081955,0.7151919009733412
2015-01-08,12.8,-0.44605092003337593,0.7132572604504653
2015-01-09,12.866666666666667,-0.4071960422170697,0.6910350382282431
2015-01-10,13.766666666666667,-0.40881634080562945,0.6898445620377669
2015-01-11,14.2,-0.4074830231483177,0.6905390064822113
2015-01-12,14.266666666666667,-0.4224890750822723,0.69926916521237
2015-01-13,15.9,-0.3996299750295385,0.688158054101259
2015-01-14,16.0,-0.39490738164347355,0.6862641147073197
2015-01-15,15.766666666666667,-0.40762101837232384,0.6930822965255015
2015-01-16,15.766666666666667,-0.44332134677206153,0.7139156298588348
2015-01-17,15.466666666666667,-0.43688692426141995,0.6953971113403162
2015-01-18,15.533333333333333,-0.45940951712707806,0.7065082224514274
2015-01-19,16.2,-0.47948816856854626,0.7197560856992905
2015-01-20,16.766666666666666,-0.4833521450622606,0.7217402126834176
2015-01-21,16.5,-0.4822974963797855,0.7196568793500843
2015-01-22,16.733333333333334,-0.4907444727235762,0.7241013237945286
2015-01-23,16.633333333333333,-0.5088776544544823,0.734577514270719
2015-01-24,16.6,-0.5378296839343568,0.7512441809373858
2015-01-25,16.433333333333334,-0.5182441766209464,0.724577514270719
2015-01-26,16.2,-0.4961932291023707,0.6960060856992906
2015-01-27,15.933333333333334,-0.5157672110782684,0.7062624959557008
2015-01-28,15.633333333333333,-0.5207150725554492,0.7081143478075528
2015-01-29,13.866666666666667,-0.5225574725828667,0.7079994052788171
2015-01-30,13.666666666666666,-0.5227112243093706,0.7079994052788171
2015-01-31,12.933333333333334,-0.5180219494456072,0.6898175870969988
2015-02-01,12.8,-0.5340226713922024,0.6993413966208083
2015-02-02,12.3,-0.5111235381602977,0.6704525077319194
2015-02-03,11.8,-0.5013561568100983,0.6648969521763639
2015-02-04,11.9,-0.49303251921531893,0.6607302855096973
2015-02-05,10.9,-0.45859050372637644,0.640632246294011
2015-02-06,10.966666666666667,-0.4649291151371002,0.6434100240717888
2015-02-07,9.366666666666667,-0.4708659591120178,0.646677997927998
2015-02-08,9.466666666666667,-0.49878413993534393,0.6633446645946646
2015-02-09,8.366666666666667,-0.48666146245587244,0.6562018074518075
2015-02-10,8.233333333333333,-0.49676644070600506,0.6610629185629187
2015-02-11,8.033333333333333,-0.49448382754494075,0.6592772042772044
2015-02-12,6.633333333333334,-0.5024576478406694,0.6629809079809079
2015-02-13,6.666666666666667,-0.49281247131981604,0.657930402930403
2015-02-14,6.666666666666667,-0.478295044332327,0.6495970695970695
2015-02-15,8.066666666666666,-0.4650728153482889,0.6415970695970696
2015-02-16,10.433333333333334,-0.48817090302286414,0.6697660836815766
2015-02-17,11.466666666666667,-0.47929175328436385,0.6650041789196719
2015-02-18,11.433333333333334,-0.4904916505339036,0.6713118712273641
2015-02-19,11.3,-0.4885693933992318,0.6698179403216685
2015-02-20,11.633333333333333,-0.4905604781415571,0.6725957180994463
2015-02-21,11.366666666666667,-0.4724365019506722,0.6625957180994464
2015-02-22,11.3,-0.46140841799045695,0.6587861942899226
2015-02-23,11.633333333333333,-0.4579083554982983,0.6565639720677002
2015-02-24,11.7,-0.48639557590483057,0.6898973054010337
2015-02-25,12.266666666666667,-0.5073450445642502,0.7173482857931905
2015-02-26,13.366666666666667,-0.48250355165620745,0.7041903910563484
